file	label	scene	speaker	text
world_events.rpy	wevent_college_pub_room_change	college_day	narrator	The bottom half of the sign is missing.
world_events.rpy	wevent_college_pub_group_project	college_day	narrator	Student
world_events.rpy	wevent_college_pub_group_project	college_day	narrator	Student
world_events.rpy	wevent_college_pub_group_project	college_day	narrator	Student
world_events.rpy	wevent_college_pub_group_project	college_day	narrator	Student
world_events.rpy	wevent_college_pub_group_project	college_day	narrator	Student
world_events.rpy	wevent_college_pub_vending_choice	college_day	narrator	Someone studies the vending machine for several minutes.
world_events.rpy	wevent_college_pub_vending_choice	college_day	narrator	Student
world_events.rpy	wevent_college_pub_vending_choice	college_day	narrator	Student
world_events.rpy	wevent_college_pub_vending_choice	college_day	narrator	Student
world_events.rpy	wevent_downtown_pub_crosswalk	expression	narrator	The crossing signal begins counting down from five.
world_events.rpy	wevent_downtown_pub_crosswalk	expression	narrator	Someone at the curb considers running.
world_events.rpy	wevent_downtown_pub_crosswalk	expression	narrator	They take one step forward.
world_events.rpy	wevent_downtown_pub_crosswalk	expression	narrator	The signal reaches zero.
world_events.rpy	wevent_downtown_pub_crosswalk	expression	narrator	They step back.
world_events.rpy	wevent_downtown_pub_delivery	expression	narrator	A delivery cart blocks half of a doorway.
world_events.rpy	wevent_downtown_pub_delivery	expression	narrator	Courier
world_events.rpy	wevent_downtown_pub_delivery	expression	narrator	Employee
world_events.rpy	wevent_downtown_pub_delivery	expression	narrator	Courier
world_events.rpy	wevent_downtown_pub_parking_meter	expression	narrator	A driver presses the parking meter button repeatedly.
world_events.rpy	wevent_downtown_pub_parking_meter	expression	narrator	The screen remains blank.
world_events.rpy	wevent_downtown_pub_parking_meter	expression	narrator	Driver
world_events.rpy	wevent_downtown_pub_parking_meter	expression	narrator	Passerby
world_events.rpy	wevent_downtown_pub_parking_meter	expression	narrator	Driver
world_events.rpy	wevent_garage_pub_hood_latch	cardealer_day	narrator	A mechanic lifts the hood on a car parked near the entrance.
world_events.rpy	wevent_garage_pub_hood_latch	cardealer_day	narrator	It does not latch the first time.
world_events.rpy	wevent_garage_pub_hood_latch	cardealer_day	narrator	Mechanic
world_events.rpy	wevent_garage_pub_hood_latch	cardealer_day	narrator	The second attempt catches.
world_events.rpy	wevent_garage_pub_hood_latch	cardealer_day	narrator	Mechanic
world_events.rpy	wevent_garage_pub_tire_pressure	cardealer_day	narrator	Customer
world_events.rpy	wevent_garage_pub_tire_pressure	cardealer_day	narrator	Mechanic
world_events.rpy	wevent_garage_pub_tire_pressure	cardealer_day	narrator	Customer
world_events.rpy	wevent_garage_pub_tire_pressure	cardealer_day	narrator	Mechanic
world_events.rpy	wevent_garage_pub_tire_pressure	cardealer_day	narrator	Customer
world_events.rpy	wevent_garage_pub_waiting_chair	cardealer_day	narrator	Three chairs against the wall.
world_events.rpy	wevent_garage_pub_waiting_chair	cardealer_day	narrator	Two people sitting in the ones on the ends.
world_events.rpy	wevent_garage_pub_waiting_chair	cardealer_day	narrator	The chair in the middle stays empty.
world_events.rpy	wevent_garage_pub_waiting_chair	cardealer_day	narrator	Nobody says anything about it.
world_events.rpy	wevent_marcus_park_invite_scene	expression	narrator	Marcus is leaning against the fence near the court.
world_events.rpy	wevent_marcus_park_invite_scene	expression	Marcus	You actually came.
world_events.rpy	wevent_marcus_park_invite_scene	expression	[mc_name]	You invited me.
world_events.rpy	wevent_marcus_park_invite_scene	expression	Marcus	People say things.
world_events.rpy	wevent_marcus_park_invite_scene	expression	[mc_name]	Good system.
world_events.rpy	wevent_marcus_park_invite_scene	expression	Marcus	Works most of the time.
world_events.rpy	wevent_marcus_park_invite_scene	expression	narrator	He rolls a basketball beneath one foot, then looks toward the open court.
world_events.rpy	wevent_marcus_park_invite_scene	expression	Marcus	You playing, or supervising?
world_events.rpy	wevent_marcus_park_invite_scene	expression	narrator	Play for a while.
world_events.rpy	wevent_marcus_park_invite_scene	expression	[mc_name]	I'll play.
world_events.rpy	wevent_marcus_park_invite_scene	expression	Marcus	That sounded dangerously confident.
world_events.rpy	wevent_marcus_park_invite_scene	expression	narrator	You spend a while trading easy shots and arguing about which ones count.
world_events.rpy	wevent_marcus_park_invite_scene	expression	narrator	Stay and talk.
world_events.rpy	wevent_marcus_park_invite_scene	expression	[mc_name]	I'm supervising.
world_events.rpy	wevent_marcus_park_invite_scene	expression	Marcus	Knew I hired the right person.
world_events.rpy	wevent_marcus_park_invite_scene	expression	narrator	You stay near the court and talk while Marcus takes occasional shots.
world_events.rpy	wevent_zoe_park_invite_scene	expression	narrator	Zoe is sitting near the path with her sketchbook open across her knees.
world_events.rpy	wevent_zoe_park_invite_scene	expression	Zoe	You came.
world_events.rpy	wevent_zoe_park_invite_scene	expression	[mc_name]	You asked for a second opinion.
world_events.rpy	wevent_zoe_park_invite_scene	expression	Zoe	I asked whether you were available.
world_events.rpy	wevent_zoe_park_invite_scene	expression	[mc_name]	That sounded like an invitation.
world_events.rpy	wevent_zoe_park_invite_scene	expression	Zoe	Apparently it worked.
world_events.rpy	wevent_zoe_park_invite_scene	expression	narrator	She turns the sketchbook enough for you to see two versions of the same scene.
world_events.rpy	wevent_zoe_park_invite_scene	expression	Zoe	Which one?
world_events.rpy	wevent_zoe_park_invite_scene	expression	narrator	The first one.
world_events.rpy	wevent_zoe_park_invite_scene	expression	[mc_name]	The first.
world_events.rpy	wevent_zoe_park_invite_scene	expression	Zoe	Why?
world_events.rpy	wevent_zoe_park_invite_scene	expression	[mc_name]	It feels less finished.
world_events.rpy	wevent_zoe_park_invite_scene	expression	Zoe	That was not the expected advantage.
world_events.rpy	wevent_zoe_park_invite_scene	expression	narrator	The second one.
world_events.rpy	wevent_zoe_park_invite_scene	expression	[mc_name]	The second.
world_events.rpy	wevent_zoe_park_invite_scene	expression	Zoe	Why?
world_events.rpy	wevent_zoe_park_invite_scene	expression	[mc_name]	You look less annoyed by it.
world_events.rpy	wevent_zoe_park_invite_scene	expression	Zoe	That might be a flaw.
world_events.rpy	wevent_zoe_park_invite_scene	expression	narrator	Neither yet.
world_events.rpy	wevent_zoe_park_invite_scene	expression	[mc_name]	Neither. Not yet.
world_events.rpy	wevent_zoe_park_invite_scene	expression	Zoe	That is irritatingly close to what I thought.
world_events.rpy	wevent_eli_library_invite_scene	expression	narrator	Eli is sitting at the end of a long table with two cables running toward the wall.
world_events.rpy	wevent_eli_library_invite_scene	expression	Eli	The second outlet still works.
world_events.rpy	wevent_eli_library_invite_scene	expression	[mc_name]	You sound surprised.
world_events.rpy	wevent_eli_library_invite_scene	expression	Eli	I allowed for changing conditions.
world_events.rpy	wevent_eli_library_invite_scene	expression	narrator	You sit across from her while she shifts a stack of books out of the way.
world_events.rpy	wevent_eli_library_invite_scene	expression	Eli	Are you actually working?
world_events.rpy	wevent_eli_library_invite_scene	expression	narrator	For a while.
world_events.rpy	wevent_eli_library_invite_scene	expression	[mc_name]	For a while.
world_events.rpy	wevent_eli_library_invite_scene	expression	Eli	Good. Quietly.
world_events.rpy	wevent_eli_library_invite_scene	expression	narrator	You work beside each other with only the occasional turn of a page or tap of a key.
world_events.rpy	wevent_eli_library_invite_scene	expression	narrator	After a short break.
world_events.rpy	wevent_eli_library_invite_scene	expression	[mc_name]	After a short break.
world_events.rpy	wevent_eli_library_invite_scene	expression	Eli	That is how long breaks become long breaks.
world_events.rpy	wevent_eli_library_invite_scene	expression	[mc_name]	You invited me.
world_events.rpy	wevent_eli_library_invite_scene	expression	Eli	I invited you to the table.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	narrator	Nora sets a small cup on the counter in front of you.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	Nora	Before you ask, it isn't on the menu.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	[mc_name]	Comforting.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	Nora	That depends on the answer.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	narrator	You take a careful sip.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	Nora	Well?
world_events.rpy	wevent_nora_grounds_invite_scene	expression	narrator	It's good.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	[mc_name]	It's good.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	Nora	Too quick. Try again.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	[mc_name]	It is still good.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	Nora	Better.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	narrator	It needs something.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	[mc_name]	It needs something.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	Nora	Specific.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	[mc_name]	You invited an unbiased opinion, not a useful one.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	Nora	That was my mistake.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	narrator	I don't know what it is.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	[mc_name]	I don't know what it is.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	Nora	That is technically information.
world_events.rpy	wevent_nora_grounds_invite_scene	expression	[mc_name]	Useful?
world_events.rpy	wevent_nora_grounds_invite_scene	expression	Nora	Not remotely.
world_events.rpy	wevent_nora_static_date_scene	bar	narrator	Nora is at the far end of the bar with a glass in front of her that isn't water.
world_events.rpy	wevent_nora_static_date_scene	bar	Nora	You came.
world_events.rpy	wevent_nora_static_date_scene	bar	[mc_name]	You asked.
world_events.rpy	wevent_nora_static_date_scene	bar	Nora	I noted that you were at the bar. You could have been anyone.
world_events.rpy	wevent_nora_static_date_scene	bar	[mc_name]	Anyone who comes when you text them.
world_events.rpy	wevent_nora_static_date_scene	bar	Nora	Apparently.
world_events.rpy	wevent_nora_static_date_scene	bar	narrator	She pushes a second glass across the bar without asking.
world_events.rpy	wevent_nora_static_date_scene	bar	narrator	What is it?
world_events.rpy	wevent_nora_static_date_scene	bar	[mc_name]	What is it?
world_events.rpy	wevent_nora_static_date_scene	bar	Nora	Something I've been thinking about.
world_events.rpy	wevent_nora_static_date_scene	bar	[mc_name]	The drink, not the occasion.
world_events.rpy	wevent_nora_static_date_scene	bar	Nora	Those are the same answer.
world_events.rpy	wevent_nora_static_date_scene	bar	narrator	Thank you.
world_events.rpy	wevent_nora_static_date_scene	bar	[mc_name]	Thank you.
world_events.rpy	wevent_nora_static_date_scene	bar	Nora	You haven't tasted it yet.
world_events.rpy	wevent_nora_static_date_scene	bar	[mc_name]	Pre-emptive.
world_events.rpy	wevent_nora_static_date_scene	bar	Nora	Optimistic.
world_events.rpy	wevent_nora_static_date_scene	bar	narrator	We're not calling this a date.
world_events.rpy	wevent_nora_static_date_scene	bar	[mc_name]	We're not calling this a date.
world_events.rpy	wevent_nora_static_date_scene	bar	Nora	That is an interesting thing to say unprompted.
world_events.rpy	wevent_nora_static_date_scene	bar	[mc_name]	I just wanted to be clear.
world_events.rpy	wevent_nora_static_date_scene	bar	Nora	Then we both know what it is.
world_events.rpy	wevent_zoe_beach_date_scene	expression	narrator	Zoe is at the edge of the sand with her shoes off and a sketchbook closed beside her.
world_events.rpy	wevent_zoe_beach_date_scene	expression	Zoe	You actually came.
world_events.rpy	wevent_zoe_beach_date_scene	expression	[mc_name]	You said I should be here.
world_events.rpy	wevent_zoe_beach_date_scene	expression	Zoe	I say a lot of things.
world_events.rpy	wevent_zoe_beach_date_scene	expression	[mc_name]	This one worked.
world_events.rpy	wevent_zoe_beach_date_scene	expression	narrator	She doesn't answer. The water is dark and the light is going.
world_events.rpy	wevent_zoe_beach_date_scene	expression	Zoe	Sit down.
world_events.rpy	wevent_zoe_beach_date_scene	expression	[mc_name]	Is that an invitation or an instruction?
world_events.rpy	wevent_zoe_beach_date_scene	expression	Zoe	Yes.
world_events.rpy	wevent_zoe_beach_date_scene	expression	narrator	You're not drawing.
world_events.rpy	wevent_zoe_beach_date_scene	expression	[mc_name]	You're not drawing.
world_events.rpy	wevent_zoe_beach_date_scene	expression	Zoe	Not right now.
world_events.rpy	wevent_zoe_beach_date_scene	expression	[mc_name]	What changed?
world_events.rpy	wevent_zoe_beach_date_scene	expression	Zoe	The view got more interesting.
world_events.rpy	wevent_zoe_beach_date_scene	expression	narrator	Nice out here.
world_events.rpy	wevent_zoe_beach_date_scene	expression	[mc_name]	It's nice out here.
world_events.rpy	wevent_zoe_beach_date_scene	expression	Zoe	I know.
world_events.rpy	wevent_zoe_beach_date_scene	expression	[mc_name]	You could have mentioned that in the text.
world_events.rpy	wevent_zoe_beach_date_scene	expression	Zoe	I did.
world_events.rpy	wevent_zoe_beach_date_scene	expression	narrator	What are we doing?
world_events.rpy	wevent_zoe_beach_date_scene	expression	[mc_name]	What are we doing?
world_events.rpy	wevent_zoe_beach_date_scene	expression	Zoe	Sitting. Watching the water.
world_events.rpy	wevent_zoe_beach_date_scene	expression	[mc_name]	That's it?
world_events.rpy	wevent_zoe_beach_date_scene	expression	Zoe	That's enough.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	narrator	Elle is already at the counter when Nora sets something down in front of her — without being asked.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	Nora	Oat, extra shot, no foam.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	Elle	I didn't order yet.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	Nora	I know.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	narrator	Elle looks at the cup.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	Elle	The place near the harbour did it differently.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	Nora	Better?
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	Elle	Different.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	Nora	That's a diplomatic answer.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	Elle	It was a smaller cup.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	Nora	Was it the cup or the view?
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	narrator	Elle pauses just long enough.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	Elle	The view.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	Nora	Thought so.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	[mc_name]	How long have you two—
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	Elle	She remembers orders.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	Nora	She asks questions.
world_events.rpy	wevent_crossover_nora_elle_grounds	expression	narrator	They both seem to find this satisfactory.
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	narrator	Lena is at the corner of the bar — the seat nearest the exit.
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	narrator	Marcus sits down one stool over, closer to the centre.
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	Marcus	The end one has a draft.
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	Dr. Lena	I noticed.
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	Marcus	And you took it anyway.
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	Dr. Lena	Old habit.
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	narrator	He slides his stool slightly, making room on the quieter side without explaining why.
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	narrator	Lena looks at him.
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	Dr. Lena	You didn't explain that.
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	Marcus	You didn't ask.
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	narrator	She moves to the better seat without comment.
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	Dr. Lena	You're more observant than you let on.
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	Marcus	Bar etiquette. Different thing.
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	Dr. Lena	Is it?
world_events.rpy	wevent_crossover_lena_marcus_bar	bar	narrator	He orders without answering.
world_events.rpy	wevent_crossover_sam_kai_gym	gymdaypeople	narrator	Sam is checking her phone between sets. Kai walks over.
world_events.rpy	wevent_crossover_sam_kai_gym	gymdaypeople	Kai	You skipped the cool-down again.
world_events.rpy	wevent_crossover_sam_kai_gym	gymdaypeople	Sam	I had time for one more set.
world_events.rpy	wevent_crossover_sam_kai_gym	gymdaypeople	Kai	Recovery is in the plan. You wrote it.
world_events.rpy	wevent_crossover_sam_kai_gym	gymdaypeople	Sam	I wrote it for a reason.
world_events.rpy	wevent_crossover_sam_kai_gym	gymdaypeople	Kai	And then you scheduled it out.
world_events.rpy	wevent_crossover_sam_kai_gym	gymdaypeople	narrator	She looks up.
world_events.rpy	wevent_crossover_sam_kai_gym	gymdaypeople	Sam	I've seen your Saturday sessions. You add sets when you're feeling good.
world_events.rpy	wevent_crossover_sam_kai_gym	gymdaypeople	Kai	I'm adjusting to what's there. That's different.
world_events.rpy	wevent_crossover_sam_kai_gym	gymdaypeople	Sam	The programme also says ten minutes at the end.
world_events.rpy	wevent_crossover_sam_kai_gym	gymdaypeople	narrator	Sam puts the phone down.
world_events.rpy	wevent_crossover_sam_kai_gym	gymdaypeople	Sam	You don't actually rest between sets.
world_events.rpy	wevent_crossover_sam_kai_gym	gymdaypeople	Kai	I move differently between sets. That's rest.
world_events.rpy	wevent_crossover_sam_kai_gym	gymdaypeople	narrator	Neither of them asks MC.
world_events.rpy	wevent_crossover_caroline_marcus_thursday	bar	narrator	Marcus is already at the bar when Caroline arrives on Thursday.
world_events.rpy	wevent_crossover_caroline_marcus_thursday	bar	Marcus	You're consistent.
world_events.rpy	wevent_crossover_caroline_marcus_thursday	bar	Caroline	It's Thursday.
world_events.rpy	wevent_crossover_caroline_marcus_thursday	bar	Marcus	That explains it.
world_events.rpy	wevent_crossover_caroline_marcus_thursday	bar	narrator	She sits two stools away and waits for the bartender.
world_events.rpy	wevent_crossover_caroline_marcus_thursday	bar	Marcus	Quick HR question.
world_events.rpy	wevent_crossover_caroline_marcus_thursday	bar	Caroline	I'm off the clock.
world_events.rpy	wevent_crossover_caroline_marcus_thursday	bar	Marcus	I wasn't asking for professional advice.
world_events.rpy	wevent_crossover_caroline_marcus_thursday	bar	Caroline	What were you asking?
world_events.rpy	wevent_crossover_caroline_marcus_thursday	bar	Marcus	Whether it's legal to ban someone from the dartboard for being too good.
world_events.rpy	wevent_crossover_caroline_marcus_thursday	bar	narrator	She looks at the board. Then at him.
world_events.rpy	wevent_crossover_caroline_marcus_thursday	bar	Caroline	That's not HR. That's a house rule.
world_events.rpy	wevent_crossover_caroline_marcus_thursday	bar	Marcus	So yes, then.
world_events.rpy	wevent_crossover_caroline_marcus_thursday	bar	Caroline	I didn't say yes.
world_events.rpy	talk_followup_crossover_nora_elle_nora	bar	Nora	Your friend came in again.
world_events.rpy	talk_followup_crossover_nora_elle_nora	bar	[mc_name]	Which friend?
world_events.rpy	talk_followup_crossover_nora_elle_nora	bar	Nora	The one who can't just say the coffee was good.
world_events.rpy	talk_followup_crossover_nora_elle_nora	bar	narrator	She wipes down the counter.
world_events.rpy	talk_followup_crossover_nora_elle_nora	bar	Nora	She's fine. Just precise about what she'll admit.
world_events.rpy	talk_followup_crossover_nora_elle_elle	bar	Elle	Your barista knows my order.
world_events.rpy	talk_followup_crossover_nora_elle_elle	bar	[mc_name]	Nora.
world_events.rpy	talk_followup_crossover_nora_elle_elle	bar	Elle	She didn't ask.
world_events.rpy	talk_followup_crossover_nora_elle_elle	bar	[mc_name]	She doesn't need to.
world_events.rpy	talk_followup_crossover_nora_elle_elle	bar	Elle	I'm not sure how I feel about that.
world_events.rpy	talk_followup_crossover_nora_elle_elle	bar	[mc_name]	You keep going back.
world_events.rpy	talk_followup_crossover_nora_elle_elle	bar	Elle	That's not an answer.
world_events.rpy	talk_followup_crossover_lena_marcus_lena	bar	Dr. Lena	Your neighbour is observant.
world_events.rpy	talk_followup_crossover_lena_marcus_lena	bar	[mc_name]	Marcus?
world_events.rpy	talk_followup_crossover_lena_marcus_lena	bar	Dr. Lena	He noticed I was sitting in a draft. He didn't say anything — he just moved.
world_events.rpy	talk_followup_crossover_lena_marcus_lena	bar	[mc_name]	He's like that.
world_events.rpy	talk_followup_crossover_lena_marcus_lena	bar	Dr. Lena	Most people aren't.
world_events.rpy	talk_followup_crossover_lena_marcus_marcus	bar	Marcus	The doctor from the hospital. She drinks alone at the end of the bar.
world_events.rpy	talk_followup_crossover_lena_marcus_marcus	bar	[mc_name]	Lena.
world_events.rpy	talk_followup_crossover_lena_marcus_marcus	bar	Marcus	She doesn't look like someone who needs company. She looks like someone who's earned the quiet.
world_events.rpy	talk_followup_crossover_lena_marcus_marcus	bar	[mc_name]	That's a generous read.
world_events.rpy	talk_followup_crossover_lena_marcus_marcus	bar	Marcus	I just moved a stool.
world_events.rpy	talk_followup_crossover_sam_kai_sam	bar	Sam	Kai doesn't follow his own programme.
world_events.rpy	talk_followup_crossover_sam_kai_sam	bar	[mc_name]	Did you expect him to?
world_events.rpy	talk_followup_crossover_sam_kai_sam	bar	Sam	I thought I was the one with the structure problem.
world_events.rpy	talk_followup_crossover_sam_kai_sam	bar	[mc_name]	You're both structured. Differently.
world_events.rpy	talk_followup_crossover_sam_kai_sam	bar	Sam	His way isn't a structure. It's a performance.
world_events.rpy	talk_followup_crossover_sam_kai_sam	bar	narrator	She doesn't say it with contempt.
world_events.rpy	talk_followup_crossover_sam_kai_kai	bar	Kai	Sam tracks everything.
world_events.rpy	talk_followup_crossover_sam_kai_kai	bar	[mc_name]	She's methodical.
world_events.rpy	talk_followup_crossover_sam_kai_kai	bar	Kai	She tracks rest days like they're debts.
world_events.rpy	talk_followup_crossover_sam_kai_kai	bar	[mc_name]	Maybe they are for her.
world_events.rpy	talk_followup_crossover_sam_kai_kai	bar	Kai	Maybe. But the plan is supposed to serve you, not the other way around.
world_events.rpy	talk_followup_crossover_sam_kai_kai	bar	narrator	He says it lightly. He means it.
world_events.rpy	talk_followup_crossover_caroline_marcus_caroline	bar	Caroline	Your neighbour asked about dartboard rules last Thursday.
world_events.rpy	talk_followup_crossover_caroline_marcus_caroline	bar	[mc_name]	Was it an HR question?
world_events.rpy	talk_followup_crossover_caroline_marcus_caroline	bar	Caroline	He said it wasn't.
world_events.rpy	talk_followup_crossover_caroline_marcus_caroline	bar	[mc_name]	Was it?
world_events.rpy	talk_followup_crossover_caroline_marcus_caroline	bar	Caroline	No. But he framed it like one.
world_events.rpy	talk_followup_crossover_caroline_marcus_caroline	bar	narrator	She seems to find this mildly interesting.
world_events.rpy	talk_followup_crossover_caroline_marcus_marcus	bar	Marcus	The woman from the Thursday crowd — she's HR.
world_events.rpy	talk_followup_crossover_caroline_marcus_marcus	bar	[mc_name]	Caroline.
world_events.rpy	talk_followup_crossover_caroline_marcus_marcus	bar	Marcus	She told me she was off the clock. Which means she was counting the seconds.
world_events.rpy	talk_followup_crossover_caroline_marcus_marcus	bar	[mc_name]	You could have just asked her.
world_events.rpy	talk_followup_crossover_caroline_marcus_marcus	bar	Marcus	I wasn't asking for HR advice.
world_events.rpy	talk_followup_crossover_caroline_marcus_marcus	bar	[mc_name]	What were you asking?
world_events.rpy	talk_followup_crossover_caroline_marcus_marcus	bar	Marcus	Whether she had a sense of humour.
world_events.rpy	talk_followup_crossover_caroline_marcus_marcus	bar	[mc_name]	Does she?
world_events.rpy	talk_followup_crossover_caroline_marcus_marcus	bar	Marcus	She left without confirming it.
world_progression.rpy	unknown		narrator	it
world_progression.rpy	unknown		narrator	hospital
world_progression.rpy	unknown		narrator	culinary
world_progression.rpy	unknown		narrator	trainer
world_progression.rpy	unknown		narrator	milestone_id
world_progression.rpy	unknown		narrator	milestone_type
world_progression.rpy	unknown		narrator	context
world_progression.rpy	unknown		narrator	created_day
world_progression.rpy	unknown		narrator	label
world_progression.rpy	unknown		narrator	marcus
world_progression.rpy	unknown		narrator	Heard you moved up. Drinks are still not on me.
world_progression.rpy	unknown		narrator	talk_followup_promo_corporate_martha
world_progression.rpy	unknown		narrator	talk_followup_promo_corporate_caroline
world_progression.rpy	unknown		narrator	aftermath_id
world_progression.rpy	unknown		narrator	source
world_progression.rpy	unknown		narrator	outcome
world_progression.rpy	unknown		narrator	created_day
world_progression.rpy	unknown		narrator	eligible_day
world_progression.rpy	unknown		narrator	label
world_progression.rpy	unknown		narrator	nora
world_progression.rpy	unknown		narrator	About tonight — orientation ran longer than I thought. First real day. Can't do the close. Sorry.
world_progression.rpy	unknown		narrator	nora
world_progression.rpy	unknown		narrator	First week started. I have burns in places I didn't know could burn. It was good.
world_progression.rpy	unknown		narrator	elle
world_progression.rpy	unknown		narrator	Boarding. Don't make the far end of the pier sentimental while I'm gone.
world_progression.rpy	unknown		narrator	elle
world_progression.rpy	unknown		narrator	First week: the water here is colder than it looks. You'd like the light.
world_progression.rpy	unknown		narrator	elle
world_progression.rpy	unknown		narrator	Back Wednesday. Same far end of the pier.
world_progression.rpy	unknown		narrator	elle
world_progression.rpy	unknown		narrator	Still here. It stopped feeling like indecision once I said it out loud.
world_progression.rpy	unknown		narrator	elle
world_progression.rpy	unknown		narrator	Deadline passed. I let it. Not sure whether that's relief or cowardice yet.
world_progression.rpy	unknown		narrator	marcus
world_progression.rpy	unknown		narrator	You cleared it? Good. Now don't borrow money to celebrate clearing the money.
world_progression.rpy	unknown		narrator	rena
world_progression.rpy	unknown		narrator	kai
world_progression.rpy	unknown		narrator	zoe
world_progression.rpy	unknown		narrator	story_aftermath_zoe_exhibition
world_progression.rpy	talk_followup_nora_school_first_week		Nora	It's harder than Grounds. Different kind of hard.
world_progression.rpy	talk_followup_nora_school_first_week		narrator	She says it like a fact she's still processing.
world_progression.rpy	talk_followup_nora_school_first_week		Nora	There, I knew everything. I was competent. I'd built that over three years.
world_progression.rpy	talk_followup_nora_school_first_week		Nora	Here, I don't know anything yet. Everything I brought in is wrong in some specific way I didn't predict.
world_progression.rpy	talk_followup_nora_school_first_week		[mc_name]	Like what?
world_progression.rpy	talk_followup_nora_school_first_week		Nora	Temperature. I thought I understood how heat moves through fat.
world_progression.rpy	talk_followup_nora_school_first_week		Nora	I've worked with oil every shift for three years. Didn't matter.
world_progression.rpy	talk_followup_nora_school_first_week		narrator	She's looking at her hands when she says it.
world_progression.rpy	talk_followup_nora_school_first_week		Nora	They make you unlearn it first. Then build it again from the right direction.
world_progression.rpy	talk_followup_nora_school_first_week		[mc_name]	Is that bad?
world_progression.rpy	talk_followup_nora_school_first_week		Nora	It's just what it is.
world_progression.rpy	talk_followup_elle_post_decision		Elle	The pier looks smaller.
world_progression.rpy	talk_followup_elle_post_decision		[mc_name]	Same pier.
world_progression.rpy	talk_followup_elle_post_decision		Elle	I know. That's the thing.
world_progression.rpy	talk_followup_elle_post_decision		narrator	She stands at the railing. Not unhappy. Recalibrating.
world_progression.rpy	talk_followup_elle_post_decision		Elle	Going was correct. Coming back was also correct. I'm working out how both of those can be true.
world_progression.rpy	talk_followup_elle_post_decision		Elle	I stopped calling it temporary somewhere around week three.
world_progression.rpy	talk_followup_elle_post_decision		narrator	She says it like she's still working out what it means.
world_progression.rpy	talk_followup_elle_post_decision		Elle	It didn't feel like a decision in the moment. It just — stopped being provisional.
world_progression.rpy	talk_followup_elle_post_decision		[mc_name]	Is that the same thing?
world_progression.rpy	talk_followup_elle_post_decision		Elle	Close enough.
world_progression.rpy	talk_followup_elle_post_decision		Elle	I kept the option open.
world_progression.rpy	talk_followup_elle_post_decision		narrator	She doesn't apologise for it.
world_progression.rpy	talk_followup_elle_post_decision		Elle	I thought I was being thoughtful. I'm not sure whether that's true or just what I told myself.
world_progression.rpy	talk_followup_elle_post_decision		[mc_name]	Does it matter which?
world_progression.rpy	talk_followup_elle_post_decision		Elle	Probably not yet.
world_progression.rpy	talk_followup_promo_corporate_martha		Martha	You're aware the title changes what people bring to you — not what you actually know.
